roi,category,activity
EBA_lh,animals,"[0.04805503785610199, 0.07309181243181229, 0.0057524158619344234, 0.08887394517660141, 0.08018948882818222, 0.03734024614095688, 0.071348637342453, 0.017801372334361076]"
EBA_lh,objects,"[-0.2268103063106537, -0.07417669892311096, -0.10004062950611115, -0.09514301270246506, -0.09305568784475327, -0.20363076031208038, -0.09488767385482788, -0.1062830314040184]"
EBA_lh,people,"[0.25281116366386414, 0.10202656686306, 0.06508523225784302, 0.03232777491211891, 0.07497671991586685, 0.14219628274440765, 0.11871400475502014, 0.08808504790067673]"
EBA_lh,scenes,"[-0.2173636108636856, -0.18714968860149384, -0.1863560527563095, -0.11053261160850525, -0.08969118446111679, -0.19033393263816833, -0.19151505827903748, -0.1312466561794281]"
EBA_rh,animals,"[-0.025482522323727608, 0.10939974337816238, 0.010067585855722427, 0.11563406139612198, 0.11359138041734695, 0.04960353672504425, 0.0734398290514946, 0.028380636125802994]"
EBA_rh,objects,"[-0.24332557618618011, -0.2586982250213623, -0.22679884731769562, -0.2631832957267761, -0.1425606608390808, -0.2656100392341614, -0.2193397879600525, -0.16110897064208984]"
EBA_rh,people,"[0.21414290368556976, 0.31656256318092346, 0.22010155022144318, 0.25708380341529846, 0.20147767663002014, 0.23377464711666107, 0.20672187209129333, 0.19560910761356354]"
EBA_rh,scenes,"[-0.2113291621208191, -0.24475665390491486, -0.2286386340856552, -0.24622102081775665, -0.15971918404102325, -0.25585904717445374, -0.23202241957187653, -0.17246367037296295]"
FBA-2_rh,animals,"[0.15642821788787842, 0.2703639268875122, 0.007838200777769089, 0.18473032116889954, 0.22106999158859253, 0.1315196007490158, 0.17887933552265167, 0.04581320658326149]"
FBA-2_rh,objects,"[-0.22369606792926788, -0.14308074116706848, -0.4193105697631836, -0.07392013818025589, -0.3732222020626068, -0.3951628506183624, -0.23859524726867676, -0.24048489332199097]"
FBA-2_rh,people,"[0.36981290578842163, 0.32513076066970825, 0.5170207023620605, 0.10430137813091278, 0.48663002252578735, 0.35316145420074463, 0.39720094203948975, 0.3345889151096344]"
FBA-2_rh,scenes,"[-0.3345021903514862, -0.3104519248008728, -0.311723917722702, -0.24244755506515503, -0.2713876962661743, -0.24463991820812225, -0.3576846718788147, -0.24732963740825653]"
FFA-1_lh,animals,"[0.18138810992240906, 0.12552359700202942, -0.0021254352759569883, 0.15698707103729248, 0.18179655075073242, 0.13394072651863098, 0.10918579250574112, 0.06308336555957794]"
FFA-1_lh,objects,"[-0.1966017633676529, -0.056818097829818726, -0.14450706541538239, -0.10590407997369766, -0.19728706777095795, -0.3064284324645996, -0.02865477092564106, -0.14747600257396698]"
FFA-1_lh,people,"[0.2975720465183258, 0.1521393060684204, 0.11558903008699417, 0.16344726085662842, 0.42529216408729553, 0.4323623776435852, 0.1265738308429718, 0.12036050111055374]"
FFA-1_lh,scenes,"[-0.28087446093559265, -0.2220398485660553, -0.22007307410240173, -0.20287223160266876, -0.339373379945755, -0.34132063388824463, -0.22842364013195038, -0.1686258465051651]"
FFA-1_rh,animals,"[0.14425083994865417, 0.2956889569759369, 0.07136192172765732, 0.21467240154743195, 0.13858990371227264, 0.05994795635342598, 0.22508873045444489, 0.1279558390378952]"
FFA-1_rh,objects,"[-0.16212956607341766, -0.0715012326836586, -0.26652276515960693, -0.20288145542144775, -0.1654432862997055, -0.324550598859787, -0.2605789005756378, -0.2516251504421234]"
FFA-1_rh,people,"[0.3384477496147156, 0.28960657119750977, 0.3619944453239441, 0.34354692697525024, 0.21295711398124695, 0.33115896582603455, 0.4120798110961914, 0.2753254771232605]"
FFA-1_rh,scenes,"[-0.2672554850578308, -0.22762952744960785, -0.2704450488090515, -0.2903965711593628, -0.2228013277053833, -0.2880631387233734, -0.34210115671157837, -0.21812844276428223]"
FFA-2_rh,animals,"[0.19970464706420898, 0.2289416491985321, -0.026817133650183678, 0.16933336853981018, 0.14715857803821564, 0.12416461855173111, 0.01066156942397356, 0.056343864649534225]"
FFA-2_rh,objects,"[-0.2673948407173157, -0.14193511009216309, -0.19027748703956604, -0.197645902633667, -0.2518600523471832, -0.30810868740081787, 0.01586994342505932, -0.23428146541118622]"
FFA-2_rh,people,"[0.46358147263526917, 0.29388678073883057, 0.17367522418498993, 0.3261670470237732, 0.37996697425842285, 0.35066962242126465, 0.03501363843679428, 0.3074225187301636]"
FFA-2_rh,scenes,"[-0.3701176047325134, -0.2675148844718933, -0.12854456901550293, -0.26479288935661316, -0.25313296914100647, -0.2895100712776184, -0.105087511241436, -0.2076696902513504]"
OFA_lh,animals,"[0.15074633061885834, 0.038040172308683395, 0.10997659713029861, 0.18335023522377014, 0.18866261839866638, 0.288939893245697, 0.28936767578125, 0.0743362158536911]"
OFA_lh,objects,"[0.07532481849193573, 0.09962799400091171, -0.08228283375501633, 0.0014705710345879197, -0.0479360967874527, -0.1579660326242447, -0.07921314984560013, -0.013830330222845078]"
OFA_lh,people,"[0.08627783507108688, 0.01436143834143877, 0.1213371530175209, 0.13749518990516663, 0.20288854837417603, 0.2461691051721573, 0.2295999974012375, 0.11136206984519958]"
OFA_lh,scenes,"[-0.16612397134304047, -0.043454114347696304, -0.2663112282752991, -0.17323943972587585, -0.17419107258319855, -0.33379611372947693, -0.32717376947402954, -0.17532800137996674]"
OFA_rh,animals,"[0.12351828068494797, 0.11781954020261765, 0.048358649015426636, 0.09381616115570068, 0.2487555742263794, 0.15003153681755066, 0.13010819256305695, 0.02059658244252205]"
OFA_rh,objects,"[0.10494830459356308, 0.031330473721027374, -0.08303888142108917, -0.022754427045583725, -0.09831658750772476, -0.043247584253549576, -0.08853916823863983, -0.05993440002202988]"
OFA_rh,people,"[0.12064142525196075, 0.050130415707826614, 0.057325199246406555, 0.1894903928041458, 0.33635908365249634, 0.24463492631912231, 0.19769878685474396, 0.08302577584981918]"
OFA_rh,scenes,"[-0.11793973296880722, -0.07085384428501129, -0.15025684237480164, -0.13145139813423157, -0.23131321370601654, -0.2952917814254761, -0.17854177951812744, -0.09175947308540344]"
OPA_lh,animals,"[-0.2047182321548462, -0.1914564073085785, -0.27603405714035034, -0.18315330147743225, -0.2918371856212616, -0.18753229081630707, -0.12436125427484512, -0.20867356657981873]"
OPA_lh,objects,"[-0.0019106012769043446, 0.13356280326843262, 0.03492570295929909, 0.01394092757254839, 0.08768198639154434, -0.04045804589986801, 0.08878076076507568, 0.031993746757507324]"
OPA_lh,people,"[-0.3496498763561249, -0.3820936977863312, -0.4078432023525238, -0.33451882004737854, -0.494404673576355, -0.2722332179546356, -0.274363249540329, -0.2513343095779419]"
OPA_lh,scenes,"[0.3563750386238098, 0.28136345744132996, 0.2144017368555069, 0.29200100898742676, 0.5065524578094482, 0.19565139710903168, 0.18038365244865417, 0.14343644678592682]"
OPA_rh,animals,"[-0.19379085302352905, -0.1288806051015854, -0.24969258904457092, -0.19959843158721924, -0.2677007019519806, -0.20076580345630646, -0.16744351387023926, -0.20963791012763977]"
OPA_rh,objects,"[0.07073374092578888, 0.09657800197601318, 0.018660619854927063, -0.023815425112843513, 0.09281613677740097, -0.10901419073343277, -0.0175880528986454, -0.024067401885986328]"
OPA_rh,people,"[-0.32315340638160706, -0.303467333316803, -0.3530186116695404, -0.27835142612457275, -0.4994070529937744, -0.292275995016098, -0.29236239194869995, -0.19982555508613586]"
OPA_rh,scenes,"[0.3069731295108795, 0.23345978558063507, 0.2620820701122284, 0.23995330929756165, 0.5027555823326111, 0.18311604857444763, 0.2680888772010803, 0.107594333589077]"
OWFA_lh,animals,"[0.12292688339948654, -0.008116155862808228, -0.031314555555582047, 0.05108616128563881, 0.04367808252573013, 0.16699030995368958, 0.07206682115793228, -0.03559384495019913]"
OWFA_lh,objects,"[0.06655874848365784, 0.13640590012073517, -0.00512423412874341, 0.04368659481406212, 0.2127871960401535, -0.0022744559682905674, 0.07092787325382233, 0.03624054417014122]"
OWFA_lh,people,"[0.10595300048589706, -0.042393166571855545, -0.06534220278263092, 0.10803305357694626, 0.004046448972076178, 0.08823419362306595, 0.0011965046869590878, 0.02267838455736637]"
OWFA_lh,scenes,"[-0.17312613129615784, -0.043604303151369095, -0.07399791479110718, -0.08141215145587921, 0.014023570343852043, -0.2651168406009674, -0.10773681849241257, -0.13397042453289032]"
OWFA_rh,animals,"[0.05599648505449295, 0.1393919140100479, -0.03204184025526047, -0.03867063671350479, 0.2402782440185547, 0.044214002788066864, -0.025052109733223915, -0.05051913484930992]"
OWFA_rh,objects,"[0.10078936070203781, 0.054428793489933014, -0.09940033406019211, 0.04829271137714386, 0.07286756485700607, 0.12161370366811752, 0.11216838657855988, 0.02203901670873165]"
OWFA_rh,people,"[0.00834981631487608, 0.05122186616063118, 0.07548067718744278, 0.08679503202438354, 0.20563337206840515, 0.13447305560112, -0.0026823473162949085, -0.011832942254841328]"
OWFA_rh,scenes,"[-0.028451643884181976, -0.09567905962467194, 0.019699465483427048, -0.03444734215736389, -0.1914714276790619, -0.22565355896949768, 0.007476523984223604, -0.0331183597445488]"
PPA_lh,animals,"[-0.233949676156044, -0.44251179695129395, -0.34053823351860046, -0.30937081575393677, -0.3696681261062622, -0.2725154459476471, -0.2168232649564743, -0.3106767535209656]"
PPA_lh,objects,"[-0.07305040955543518, -0.028771454468369484, 0.04808222874999046, 0.011183704249560833, 0.11579306423664093, -0.030961614102125168, -0.03457475081086159, 0.010357354767620564]"
PPA_lh,people,"[-0.319349080324173, -0.46221649646759033, -0.41945573687553406, -0.4205630421638489, -0.5683193802833557, -0.29146698117256165, -0.38609763979911804, -0.2692820131778717]"
PPA_lh,scenes,"[0.44583550095558167, 0.581403911113739, 0.32329824566841125, 0.42334145307540894, 0.5458195805549622, 0.2694331109523773, 0.4229834973812103, 0.2179529070854187]"
PPA_rh,animals,"[-0.2890103757381439, -0.3826165795326233, -0.3715154230594635, -0.3473409414291382, -0.3077092468738556, -0.26752737164497375, -0.20386046171188354, -0.34658631682395935]"
PPA_rh,objects,"[-0.02946150116622448, 0.09346257895231247, 0.022393155843019485, 0.04645059257745743, 0.11002450436353683, -0.1050303503870964, -0.01708606258034706, -0.009230962023139]"
PPA_rh,people,"[-0.3854123651981354, -0.5113860368728638, -0.41464701294898987, -0.4214225709438324, -0.5092893838882446, -0.3426596224308014, -0.37910130620002747, -0.27422666549682617]"
PPA_rh,scenes,"[0.4310623109340668, 0.4570118486881256, 0.39966630935668945, 0.4677715599536896, 0.514623761177063, 0.38129815459251404, 0.38322582840919495, 0.22956231236457825]"
RSC_lh,animals,"[-0.2621679902076721, -0.38384509086608887, -0.2633439898490906, -0.2900996804237366, -0.28181618452072144, -0.24178475141525269, -0.05271895229816437, -0.2027822583913803]"
RSC_lh,objects,"[-0.1462210714817047, -0.08643390983343124, -0.03769231587648392, -0.03740973770618439, -0.16265463829040527, -0.13369351625442505, -0.06939320266246796, 0.013109646737575531]"
RSC_lh,people,"[-0.282694011926651, -0.4824334979057312, -0.26221033930778503, -0.22374778985977173, -0.401843398809433, -0.1652267426252365, -0.13896042108535767, -0.1373104304075241]"
RSC_lh,scenes,"[0.6638222932815552, 0.7214095592498779, 0.4141686260700226, 0.4685092270374298, 0.714987576007843, 0.24643032252788544, 0.26363229751586914, 0.28707975149154663]"
RSC_rh,animals,"[-0.2474525272846222, -0.3442547619342804, -0.26189008355140686, -0.35806217789649963, -0.21297934651374817, -0.2545774579048157, -0.1550605297088623, -0.2124152034521103]"
RSC_rh,objects,"[-0.11258427798748016, -0.13053534924983978, -0.060405388474464417, -0.08661384880542755, -0.1670714169740677, -0.207382932305336, -0.14667664468288422, -0.05314268171787262]"
RSC_rh,people,"[-0.24142569303512573, -0.3785842955112457, -0.2260734885931015, -0.2326943576335907, -0.3688482642173767, -0.14730873703956604, -0.19077467918395996, -0.17783181369304657]"
RSC_rh,scenes,"[0.5269954800605774, 0.5691472887992859, 0.4078955054283142, 0.4999033510684967, 0.5416586995124817, 0.31474027037620544, 0.40743547677993774, 0.2781563699245453]"
V1d_lh,animals,"[0.05070062354207039, 0.04342246428132057, -0.008061045780777931, -0.002249108161777258, 0.026966528967022896, -0.004623801447451115, 0.07770118117332458, 0.021791914477944374]"
V1d_lh,objects,"[-0.04898031800985336, -0.020101971924304962, -0.12956412136554718, -0.05107748135924339, -0.019218066707253456, -0.030421266332268715, -0.04611169546842575, -0.07139543443918228]"
V1d_lh,people,"[-0.13222169876098633, -0.25597235560417175, -0.20646367967128754, -0.268240362405777, -0.22707265615463257, -0.0416526235640049, -0.1912289708852768, -0.20257313549518585]"
V1d_lh,scenes,"[0.0938582569360733, 0.14219260215759277, 0.15517590939998627, 0.051042020320892334, 0.13233797252178192, -0.02997329644858837, 0.05528395250439644, 0.07865201681852341]"
V1d_rh,animals,"[0.022450096905231476, -0.021204229444265366, -0.014195012860000134, -0.05407660827040672, -0.0025741499848663807, -0.037086162716150284, 0.02146042510867119, -0.0422973595559597]"
V1d_rh,objects,"[-0.013376685790717602, -0.08614863455295563, -0.13557910919189453, -0.04437771812081337, -0.03921889513731003, -0.09190359711647034, -0.048521414399147034, -0.09906277805566788]"
V1d_rh,people,"[-0.0840446725487709, -0.20147530734539032, -0.13215206563472748, -0.211015984416008, -0.21448922157287598, -0.11936265230178833, -0.15190266072750092, -0.12884266674518585]"
V1d_rh,scenes,"[0.07644989341497421, 0.08035057038068771, 0.10257573425769806, 0.06990976631641388, 0.12847617268562317, 0.02069612592458725, 0.03323637694120407, 0.03264951333403587]"
V1v_lh,animals,"[0.07060713320970535, 0.01489266473799944, -0.004364360589534044, -0.008381765335798264, 0.001131195342168212, 0.009961147792637348, 0.06531834602355957, 0.03889061138033867]"
V1v_lh,objects,"[-0.10551192611455917, -0.05768847465515137, -0.12405744940042496, -0.07016805559396744, -0.07002249360084534, -0.08764655143022537, -0.027384843677282333, -0.08081869035959244]"
V1v_lh,people,"[-0.16999046504497528, -0.23745113611221313, -0.2542313039302826, -0.2735713720321655, -0.26405835151672363, -0.21091003715991974, -0.18475092947483063, -0.23456837236881256]"
V1v_lh,scenes,"[0.003247974207624793, 0.059345148503780365, 0.06629630923271179, 0.0033715651370584965, 0.09095178544521332, -0.03620823100209236, 0.010117599740624428, 0.0060672154650092125]"
V1v_rh,animals,"[0.09904704988002777, 0.05622665211558342, 0.019945058971643448, -0.03302358463406563, 0.05777938291430473, 0.012357331812381744, 0.06018036603927612, 0.014486126601696014]"
V1v_rh,objects,"[-0.061659056693315506, -0.11041580140590668, -0.09839525818824768, -0.06803405284881592, -0.04087069258093834, -0.11783064901828766, -0.018346667289733887, -0.10115969181060791]"
V1v_rh,people,"[-0.0595795176923275, -0.23788504302501678, -0.17413568496704102, -0.23719175159931183, -0.2236425131559372, -0.14206118881702423, -0.15948033332824707, -0.1302146315574646]"
V1v_rh,scenes,"[0.03958014398813248, 0.07677505165338516, 0.12670385837554932, 0.08320801705121994, 0.13224534690380096, 0.00821297150105238, 0.04351266101002693, 0.006236295215785503]"
V2d_lh,animals,"[0.011859677731990814, 0.0758630782365799, -0.047448594123125076, 0.005428991746157408, 0.023190835490822792, 0.0195581316947937, 0.03394300490617752, -0.010348780080676079]"
V2d_lh,objects,"[0.0014341045171022415, 0.00464383140206337, -0.07452613860368729, -0.025060096755623817, 0.0549226775765419, 0.0013787841890007257, 0.01737639680504799, -0.010092448443174362]"
V2d_lh,people,"[-0.12305063009262085, -0.07459241151809692, -0.13853740692138672, -0.09474167227745056, -0.030208585783839226, 0.011846374720335007, -0.0831344798207283, -0.08420442789793015]"
V2d_lh,scenes,"[0.13445110619068146, 0.07188547402620316, 0.12060625106096268, 0.05485718324780464, 0.08945557475090027, -0.03255404531955719, 0.039787184447050095, 0.05455190688371658]"
V2d_rh,animals,"[-0.05931714549660683, -0.009162232279777527, -0.06145528331398964, -0.0831293836236, -0.0374235175549984, -0.07260104268789291, -0.01879405789077282, -0.11647671461105347]"
V2d_rh,objects,"[-0.0049231089651584625, -0.025058871135115623, -0.12506866455078125, -0.014428235590457916, 0.0162509698420763, -0.0444430373609066, 0.011219426058232784, -0.06455140560865402]"
V2d_rh,people,"[-0.02453206665813923, -0.11085376143455505, -0.08651342242956161, -0.06385618448257446, -0.09910742938518524, -0.01618344895541668, -0.05585327744483948, -0.06941455602645874]"
V2d_rh,scenes,"[0.08296951651573181, 0.07227416336536407, 0.07781172543764114, 0.04652298241853714, 0.10142584145069122, -0.03587876632809639, 0.003485978115350008, 0.02797515317797661]"
V2v_lh,animals,"[0.020542189478874207, -0.013573634438216686, -0.04766155406832695, -0.06719525903463364, 0.004179253242909908, 0.0018027075566351414, 0.04964955896139145, -0.013741766102612019]"
V2v_lh,objects,"[-0.0638594701886177, -0.042400941252708435, -0.07882315665483475, -0.027543244883418083, -0.016916006803512573, -0.06171838194131851, -0.010890698991715908, -0.05536834895610809]"
V2v_lh,people,"[-0.1925344616174698, -0.224700465798378, -0.31104281544685364, -0.24739138782024384, -0.3130352199077606, -0.21232646703720093, -0.23298008739948273, -0.263886958360672]"
V2v_lh,scenes,"[0.025959191843867302, 0.018587803468108177, 0.07471834868192673, 0.026088779792189598, 0.10664612054824829, -0.0019992352463304996, 0.030644848942756653, 0.023839818313717842]"
V2v_rh,animals,"[0.04544549062848091, 0.02695678547024727, -0.0015783257549628615, -0.024334460496902466, 0.03097890503704548, 0.02243558131158352, 0.04329303652048111, -0.05816534906625748]"
V2v_rh,objects,"[-0.019452324137091637, -0.025481723248958588, -0.07106702774763107, -0.03812093287706375, 0.01610696129500866, -0.0704943835735321, 0.003409068565815687, -0.07137957960367203]"
V2v_rh,people,"[-0.11748752743005753, -0.15474571287631989, -0.13292506337165833, -0.15903863310813904, -0.26713621616363525, -0.12532322108745575, -0.19306235015392303, -0.18999561667442322]"
V2v_rh,scenes,"[0.09599190205335617, 0.08766768872737885, 0.09541038423776627, 0.04758282005786896, 0.19595393538475037, 0.0178232379257679, 0.07458584755659103, 0.08017835021018982]"
V3d_lh,animals,"[-0.013315378688275814, 0.03609621524810791, -0.060557931661605835, -0.01768404431641102, 0.04623604565858841, -0.022326776757836342, 0.015064082108438015, -0.05859136953949928]"
V3d_lh,objects,"[0.05377952754497528, 0.07483336329460144, -0.033894672989845276, -0.00043358697439543903, 0.07309097796678543, -0.00896724034100771, 0.06016708165407181, 0.01643226109445095]"
V3d_lh,people,"[-0.14522777497768402, -0.17845584452152252, -0.08174876868724823, -0.09838362038135529, -0.1573978066444397, -0.07334131002426147, -0.1093614399433136, -0.043650735169649124]"
V3d_lh,scenes,"[0.15703094005584717, 0.11209385842084885, 0.050082094967365265, 0.05598638206720352, 0.13636526465415955, 0.006264294032007456, 0.06981680542230606, -0.0022165223490446806]"
V3d_rh,animals,"[-0.08750592917203903, 0.009026959538459778, -0.06925046443939209, -0.1016029343008995, -0.0076166726648807526, -0.07910427451133728, -0.02231055125594139, -0.12426445633172989]"
V3d_rh,objects,"[0.017701921984553337, 0.0011458389926701784, -0.07084588706493378, 0.010412117466330528, 0.07980570942163467, -0.003593740751966834, 0.0028349205385893583, -0.0037979106418788433]"
V3d_rh,people,"[-0.03875633329153061, -0.0776662826538086, -0.0633668601512909, -0.06679510325193405, -0.037822574377059937, -0.06230868026614189, -0.04649467393755913, -0.05111030489206314]"
V3d_rh,scenes,"[0.11450810730457306, 0.06986012309789658, 0.04050946608185768, 0.05519630387425423, 0.05771316960453987, 0.052674874663352966, 0.04375886172056198, 0.03734433650970459]"
V3v_lh,animals,"[-0.01690581813454628, 0.014528435654938221, -0.09714165329933167, -0.09289999306201935, -0.04843856394290924, 0.013489439152181149, 0.03380969539284706, -0.0484977550804615]"
V3v_lh,objects,"[0.003730607684701681, 0.04707122966647148, -0.01867247186601162, 0.0072039770893752575, 0.05264924094080925, -0.013145888224244118, 0.019907621666789055, -0.009355519898235798]"
V3v_lh,people,"[-0.2212575376033783, -0.18969936668872833, -0.2437935769557953, -0.2102837711572647, -0.33303797245025635, -0.17931991815567017, -0.30306026339530945, -0.3167729377746582]"
V3v_lh,scenes,"[0.09461060911417007, 0.020628662779927254, 0.08847571909427643, 0.06554233282804489, 0.14893484115600586, 0.024851346388459206, 0.09490369260311127, 0.06967215985059738]"
V3v_rh,animals,"[-0.01157407183200121, 0.050049979239702225, -0.06658989936113358, -0.0590396523475647, 0.027767963707447052, -0.013053742237389088, 0.0005118148401379585, -0.09617737680673599]"
V3v_rh,objects,"[0.049639053642749786, 0.015163255855441093, -0.07836258411407471, 0.040554989129304886, 0.08760382980108261, 0.006714374292641878, 0.050205379724502563, -0.03021489456295967]"
V3v_rh,people,"[-0.11829660832881927, -0.1189890205860138, -0.1362626999616623, -0.13481509685516357, -0.2027377486228943, -0.06772183626890182, -0.2134471833705902, -0.17065545916557312]"
V3v_rh,scenes,"[0.16224344074726105, 0.12671969830989838, 0.14727571606636047, 0.10282823443412781, 0.15195100009441376, -0.008787493221461773, 0.10162709653377533, 0.09034299105405807]"
VWFA-1_lh,animals,"[0.07545333355665207, 0.22504183650016785, -0.11501607298851013, 0.027437133714556694, 0.0358600877225399, -0.03510905057191849, 0.0071103558875620365, -0.0033129791263490915]"
VWFA-1_lh,objects,"[0.1795254796743393, 0.02059745043516159, 0.054311636835336685, 0.16779501736164093, 0.16740782558918, 0.06579262018203735, 0.17212334275245667, -0.03126246854662895]"
VWFA-1_lh,people,"[-0.1042669266462326, 0.07507683336734772, -0.1898425668478012, -0.25431951880455017, -0.16105453670024872, -0.06155458465218544, -0.1924789398908615, 0.033636465668678284]"
VWFA-1_lh,scenes,"[-0.15618647634983063, -0.2678776681423187, -0.1274641901254654, -0.06590085476636887, -0.11927289515733719, -0.21434299647808075, -0.045370038598775864, -0.2355971336364746]"
VWFA-1_rh,animals,"[0.06941300630569458, 0.3294494152069092, -0.011032515205442905, 0.04988085478544235, 0.18708722293376923, 0.13192982971668243, 0.18128488957881927, -0.05904016271233559]"
VWFA-1_rh,objects,"[0.2656724750995636, 0.07395731657743454, 0.1118021309375763, 0.18821431696414948, 0.0019080410711467266, 0.012246855534613132, -0.2585180103778839, -0.050869330763816833]"
VWFA-1_rh,people,"[-0.12728071212768555, 0.09713143855333328, -0.15222768485546112, -0.27284345030784607, -3.6329569411464036e-05, 0.03626314550638199, 0.27249157428741455, -0.016101224347949028]"
VWFA-1_rh,scenes,"[-0.1470828652381897, -0.3234255611896515, -0.11828237026929855, -0.0579976961016655, -0.11603445559740067, -0.29351574182510376, -0.2260712832212448, -0.22124871611595154]"
VWFA-2_lh,animals,"[0.03262462839484215, 0.19133295118808746, -0.12643352150917053, 0.1984839290380478, 0.00581021374091506, -0.09521536529064178, 0.021394439041614532, -0.002333992160856724]"
VWFA-2_lh,objects,"[0.041870053857564926, -0.07473946362733841, -0.16116859018802643, -0.13190612196922302, -0.04836083576083183, -0.00016545703692827374, 0.14174002408981323, -0.10704202204942703]"
VWFA-2_lh,people,"[0.011735783889889717, 0.195156067609787, -0.10690519213676453, 0.1459893137216568, 0.06381350010633469, -0.054840557277202606, -0.004829236771911383, 0.15359905362129211]"
VWFA-2_lh,scenes,"[-0.27070656418800354, -0.29006531834602356, -0.2517244517803192, -0.36481016874313354, -0.23656241595745087, -0.21364308893680573, -0.2613444924354553, -0.1247272863984108]"
hV4_lh,animals,"[0.0016723563894629478, -0.0296902135014534, -0.062301162630319595, -0.04676411300897598, 0.027921874076128006, -0.019405467435717583, 0.022942520678043365, -0.048612918704748154]"
hV4_lh,objects,"[0.03671080619096756, 0.16700288653373718, -0.053336579352617264, 0.058111533522605896, 0.09292268007993698, 0.06373058259487152, 0.08138034492731094, 0.022082887589931488]"
hV4_lh,people,"[-0.0736662894487381, -0.2213316559791565, -0.15460211038589478, -0.17337624728679657, -0.1429799497127533, -0.2168026566505432, -0.2351783663034439, -0.22723501920700073]"
hV4_lh,scenes,"[-0.018070872873067856, -0.04126488044857979, -0.03543706610798836, 0.012132789008319378, 0.008692522533237934, -0.018088323995471, 0.0009819742990657687, 0.004760360810905695]"
hV4_rh,animals,"[-0.04174812510609627, 0.04218574985861778, -0.05165170878171921, -0.07005587965250015, 0.10864078253507614, -0.0043283975683152676, 0.01487790234386921, -0.12113922834396362]"
hV4_rh,objects,"[0.05381952226161957, 0.08357734978199005, -0.07848899066448212, 0.013754945248365402, 0.13031738996505737, 0.048688072711229324, 0.09423340111970901, -0.04117809236049652]"
hV4_rh,people,"[-0.032277971506118774, -0.05759045481681824, -0.029111631214618683, -0.007653032895177603, -0.04884079471230507, 0.002820189343765378, -0.07652924954891205, -0.14109839498996735]"
hV4_rh,scenes,"[0.05157707631587982, 0.03720489516854286, 0.035181786864995956, 0.003390279831364751, 0.009838340803980827, -0.09235748648643494, -0.00206172838807106, 0.04347335919737816]"
mfs-words_lh,animals,"[-0.003360152943059802, -0.18454760313034058, -0.19624894857406616, 0.05016377940773964, 0.2761286199092865, -0.046890780329704285, -0.123318150639534, -0.06853829324245453]"
mfs-words_lh,objects,"[0.06689909845590591, 0.16279102861881256, 0.11580665409564972, 0.11195597052574158, -0.2202424854040146, 0.013335645198822021, 0.1891642063856125, -0.04544923081994057]"
mfs-words_lh,people,"[0.007134972605854273, -0.10019292682409286, -0.21819673478603363, -0.10878723859786987, 0.4433184266090393, 0.10056900233030319, -0.1896858960390091, -0.030449071899056435]"
mfs-words_lh,scenes,"[-0.13384795188903809, -0.06977158039808273, -0.03856804594397545, -0.08364492654800415, -0.4487602710723877, -0.28728559613227844, 0.018197335302829742, -0.13214632868766785]"
