algonauts_id,nsd_id,file_name,category
1922,14808,train-1922_nsd-14808.png,objects
8804,65267,train-8804_nsd-65267.png,objects
8467,62683,train-8467_nsd-62683.png,objects
7314,54361,train-7314_nsd-54361.png,objects
0524,04249,train-0524_nsd-04249.png,objects
1361,10507,train-1361_nsd-10507.png,objects
7652,56911,train-7652_nsd-56911.png,objects
6250,46372,train-6250_nsd-46372.png,objects
1894,14610,train-1894_nsd-14610.png,objects
7343,54643,train-7343_nsd-54643.png,objects
2966,22809,train-2966_nsd-22809.png,objects
4036,30430,train-4036_nsd-30430.png,objects
1019,07840,train-1019_nsd-07840.png,objects
1095,08415,train-1095_nsd-08415.png,objects
6226,46160,train-6226_nsd-46160.png,objects
8701,64498,train-8701_nsd-64498.png,objects
7422,55163,train-7422_nsd-55163.png,objects
3370,25570,train-3370_nsd-25570.png,objects
9623,71229,train-9623_nsd-71229.png,objects
6877,51171,train-6877_nsd-51171.png,objects
6618,49234,train-6618_nsd-49234.png,objects
3758,28341,train-3758_nsd-28341.png,objects
5502,40935,train-5502_nsd-40935.png,objects
8854,65639,train-8854_nsd-65639.png,objects
7465,55526,train-7465_nsd-55526.png,objects
7232,53728,train-7232_nsd-53728.png,objects
1124,08646,train-1124_nsd-08646.png,objects
8355,61873,train-8355_nsd-61873.png,objects
5224,38853,train-5224_nsd-38853.png,objects
7621,56723,train-7621_nsd-56723.png,objects
7149,53052,train-7149_nsd-53052.png,objects
8020,59585,train-8020_nsd-59585.png,objects
5727,42473,train-5727_nsd-42473.png,objects
5736,42563,train-5736_nsd-42563.png,objects
4355,32716,train-4355_nsd-32716.png,objects
1971,15128,train-1971_nsd-15128.png,objects
0913,07039,train-0913_nsd-07039.png,objects
7512,55857,train-7512_nsd-55857.png,objects
2272,17595,train-2272_nsd-17595.png,objects
3820,28755,train-3820_nsd-28755.png,objects
4479,33543,train-4479_nsd-33543.png,objects
0721,05714,train-0721_nsd-05714.png,objects
9218,68278,train-9218_nsd-68278.png,objects
9426,69839,train-9426_nsd-69839.png,objects
1213,09230,train-1213_nsd-09230.png,objects
6339,47033,train-6339_nsd-47033.png,objects
2866,22143,train-2866_nsd-22143.png,objects
6515,48374,train-6515_nsd-48374.png,objects
7556,56154,train-7556_nsd-56154.png,objects
3617,27435,train-3617_nsd-27435.png,objects
2249,17374,train-2249_nsd-17374.png,objects
3334,25287,train-3334_nsd-25287.png,objects
0744,05878,train-0744_nsd-05878.png,objects
6781,50500,train-6781_nsd-50500.png,objects
6722,49944,train-6722_nsd-49944.png,objects
1624,12487,train-1624_nsd-12487.png,objects
5287,39369,train-5287_nsd-39369.png,objects
5534,41137,train-5534_nsd-41137.png,objects
9718,72015,train-9718_nsd-72015.png,objects
9339,69130,train-9339_nsd-69130.png,objects
5520,41056,train-5520_nsd-41056.png,objects
5660,42007,train-5660_nsd-42007.png,objects
3326,25250,train-3326_nsd-25250.png,objects
1544,11837,train-1544_nsd-11837.png,objects
5172,38486,train-5172_nsd-38486.png,objects
8160,60553,train-8160_nsd-60553.png,objects
8515,63081,train-8515_nsd-63081.png,objects
3961,29837,train-3961_nsd-29837.png,objects
7857,58404,train-7857_nsd-58404.png,objects
1284,09917,train-1284_nsd-09917.png,objects
6998,52070,train-6998_nsd-52070.png,objects
5990,44412,train-5990_nsd-44412.png,objects
6804,50653,train-6804_nsd-50653.png,objects
6317,46861,train-6317_nsd-46861.png,objects
2258,17450,train-2258_nsd-17450.png,objects
8610,63746,train-8610_nsd-63746.png,objects
1546,11844,train-1546_nsd-11844.png,objects
6549,48622,train-6549_nsd-48622.png,objects
6503,48260,train-6503_nsd-48260.png,objects
7941,59046,train-7941_nsd-59046.png,objects
6878,51185,train-6878_nsd-51185.png,objects
3984,29980,train-3984_nsd-29980.png,objects
1538,11796,train-1538_nsd-11796.png,objects
4953,36945,train-4953_nsd-36945.png,objects
8534,63182,train-8534_nsd-63182.png,objects
6867,51077,train-6867_nsd-51077.png,objects
0487,03951,train-0487_nsd-03951.png,objects
7627,56751,train-7627_nsd-56751.png,objects
2422,18690,train-2422_nsd-18690.png,objects
2486,19200,train-2486_nsd-19200.png,objects
8944,66278,train-8944_nsd-66278.png,objects
0998,07659,train-0998_nsd-07659.png,objects
9100,67363,train-9100_nsd-67363.png,objects
8821,65376,train-8821_nsd-65376.png,objects
0666,05301,train-0666_nsd-05301.png,objects
1648,12685,train-1648_nsd-12685.png,objects
1954,15003,train-1954_nsd-15003.png,objects
6220,46136,train-6220_nsd-46136.png,objects
9645,71410,train-9645_nsd-71410.png,objects
3704,28024,train-3704_nsd-28024.png,objects
5064,37736,train-5064_nsd-37736.png,scenes
4477,33521,train-4477_nsd-33521.png,scenes
1679,12922,train-1679_nsd-12922.png,scenes
4954,36974,train-4954_nsd-36974.png,scenes
7734,57553,train-7734_nsd-57553.png,scenes
8202,60845,train-8202_nsd-60845.png,scenes
4568,34186,train-4568_nsd-34186.png,scenes
6383,47290,train-6383_nsd-47290.png,scenes
0670,05338,train-0670_nsd-05338.png,scenes
3373,25588,train-3373_nsd-25588.png,scenes
0449,03687,train-0449_nsd-03687.png,scenes
8428,62365,train-8428_nsd-62365.png,scenes
1413,10907,train-1413_nsd-10907.png,scenes
7151,53070,train-7151_nsd-53070.png,scenes
7087,52652,train-7087_nsd-52652.png,scenes
3747,28286,train-3747_nsd-28286.png,scenes
5914,43852,train-5914_nsd-43852.png,scenes
7755,57650,train-7755_nsd-57650.png,scenes
8980,66489,train-8980_nsd-66489.png,scenes
9081,67204,train-9081_nsd-67204.png,scenes
9553,70758,train-9553_nsd-70758.png,scenes
2160,16702,train-2160_nsd-16702.png,scenes
7252,53891,train-7252_nsd-53891.png,scenes
3357,25454,train-3357_nsd-25454.png,scenes
9352,69214,train-9352_nsd-69214.png,scenes
9058,67045,train-9058_nsd-67045.png,scenes
3481,26435,train-3481_nsd-26435.png,scenes
5759,42781,train-5759_nsd-42781.png,scenes
4297,32307,train-4297_nsd-32307.png,scenes
0600,04835,train-0600_nsd-04835.png,scenes
5589,41482,train-5589_nsd-41482.png,scenes
3808,28689,train-3808_nsd-28689.png,scenes
8246,61177,train-8246_nsd-61177.png,scenes
8652,64096,train-8652_nsd-64096.png,scenes
9627,71241,train-9627_nsd-71241.png,scenes
3597,27287,train-3597_nsd-27287.png,scenes
4144,31233,train-4144_nsd-31233.png,scenes
0350,02950,train-0350_nsd-02950.png,scenes
5319,39553,train-5319_nsd-39553.png,scenes
6607,49156,train-6607_nsd-49156.png,scenes
6485,48157,train-6485_nsd-48157.png,scenes
4128,31123,train-4128_nsd-31123.png,scenes
5787,42980,train-5787_nsd-42980.png,scenes
7453,55408,train-7453_nsd-55408.png,scenes
7239,53773,train-7239_nsd-53773.png,scenes
3193,24317,train-3193_nsd-24317.png,scenes
2149,16616,train-2149_nsd-16616.png,scenes
9427,69854,train-9427_nsd-69854.png,scenes
8112,60251,train-8112_nsd-60251.png,scenes
9054,66976,train-9054_nsd-66976.png,scenes
1373,10600,train-1373_nsd-10600.png,scenes
8902,65943,train-8902_nsd-65943.png,scenes
4231,31837,train-4231_nsd-31837.png,scenes
7079,52596,train-7079_nsd-52596.png,scenes
6597,49076,train-6597_nsd-49076.png,scenes
8772,65010,train-8772_nsd-65010.png,scenes
3529,26780,train-3529_nsd-26780.png,scenes
2600,20080,train-2600_nsd-20080.png,scenes
9357,69240,train-9357_nsd-69240.png,scenes
6056,44980,train-6056_nsd-44980.png,scenes
5431,40423,train-5431_nsd-40423.png,scenes
4381,32910,train-4381_nsd-32910.png,scenes
3473,26372,train-3473_nsd-26372.png,scenes
4993,37221,train-4993_nsd-37221.png,scenes
9832,72948,train-9832_nsd-72948.png,scenes
8398,62209,train-8398_nsd-62209.png,scenes
5785,42946,train-5785_nsd-42946.png,scenes
1487,11487,train-1487_nsd-11487.png,scenes
8801,65253,train-8801_nsd-65253.png,scenes
3941,29711,train-3941_nsd-29711.png,scenes
9724,72080,train-9724_nsd-72080.png,scenes
0596,04786,train-0596_nsd-04786.png,scenes
4246,31964,train-4246_nsd-31964.png,scenes
4218,31747,train-4218_nsd-31747.png,scenes
7350,54683,train-7350_nsd-54683.png,scenes
4343,32625,train-4343_nsd-32625.png,scenes
5190,38641,train-5190_nsd-38641.png,scenes
9288,68741,train-9288_nsd-68741.png,scenes
1836,14110,train-1836_nsd-14110.png,scenes
8327,61738,train-8327_nsd-61738.png,scenes
8752,64867,train-8752_nsd-64867.png,scenes
2269,17549,train-2269_nsd-17549.png,scenes
8079,59994,train-8079_nsd-59994.png,scenes
3543,26909,train-3543_nsd-26909.png,scenes
8886,65799,train-8886_nsd-65799.png,scenes
1325,10244,train-1325_nsd-10244.png,scenes
8377,62015,train-8377_nsd-62015.png,scenes
2300,17776,train-2300_nsd-17776.png,scenes
5602,41566,train-5602_nsd-41566.png,scenes
5018,37436,train-5018_nsd-37436.png,scenes
0823,06444,train-0823_nsd-06444.png,scenes
6556,48681,train-6556_nsd-48681.png,scenes
5243,38978,train-5243_nsd-38978.png,scenes
9555,70764,train-9555_nsd-70764.png,scenes
8450,62561,train-8450_nsd-62561.png,scenes
4840,36067,train-4840_nsd-36067.png,scenes
4377,32891,train-4377_nsd-32891.png,scenes
0356,02990,train-0356_nsd-02990.png,scenes
8793,65187,train-8793_nsd-65187.png,scenes
6260,46460,train-6260_nsd-46460.png,scenes
1938,14898,train-1938_nsd-14898.png,animals
4827,35986,train-4827_nsd-35986.png,animals
3594,27275,train-3594_nsd-27275.png,animals
5745,42642,train-5745_nsd-42642.png,animals
3337,25318,train-3337_nsd-25318.png,animals
4863,36258,train-4863_nsd-36258.png,animals
7068,52527,train-7068_nsd-52527.png,animals
3253,24740,train-3253_nsd-24740.png,animals
4033,30395,train-4033_nsd-30395.png,animals
4285,32232,train-4285_nsd-32232.png,animals
9249,68471,train-9249_nsd-68471.png,animals
0910,07007,train-0910_nsd-07007.png,animals
5140,38246,train-5140_nsd-38246.png,animals
6839,50882,train-6839_nsd-50882.png,animals
3338,25319,train-3338_nsd-25319.png,animals
7938,59023,train-7938_nsd-59023.png,animals
2884,22263,train-2884_nsd-22263.png,animals
2688,20738,train-2688_nsd-20738.png,animals
2022,15506,train-2022_nsd-15506.png,animals
5648,41927,train-5648_nsd-41927.png,animals
6141,45632,train-6141_nsd-45632.png,animals
7251,53881,train-7251_nsd-53881.png,animals
1501,11566,train-1501_nsd-11566.png,animals
1604,12308,train-1604_nsd-12308.png,animals
9743,72170,train-9743_nsd-72170.png,animals
3005,23036,train-3005_nsd-23036.png,animals
8912,66004,train-8912_nsd-66004.png,animals
4068,30632,train-4068_nsd-30632.png,animals
1669,12798,train-1669_nsd-12798.png,animals
7785,57838,train-7785_nsd-57838.png,animals
8198,60834,train-8198_nsd-60834.png,animals
3175,24202,train-3175_nsd-24202.png,animals
2064,15793,train-2064_nsd-15793.png,animals
3236,24638,train-3236_nsd-24638.png,animals
6421,47598,train-6421_nsd-47598.png,animals
5148,38310,train-5148_nsd-38310.png,animals
0934,07207,train-0934_nsd-07207.png,animals
8207,60867,train-8207_nsd-60867.png,animals
3252,24739,train-3252_nsd-24739.png,animals
5630,41814,train-5630_nsd-41814.png,animals
6690,49731,train-6690_nsd-49731.png,animals
1717,13230,train-1717_nsd-13230.png,animals
3469,26351,train-3469_nsd-26351.png,animals
8900,65920,train-8900_nsd-65920.png,animals
6308,46806,train-6308_nsd-46806.png,animals
5496,40909,train-5496_nsd-40909.png,animals
5938,44052,train-5938_nsd-44052.png,animals
2469,19074,train-2469_nsd-19074.png,animals
3925,29568,train-3925_nsd-29568.png,animals
5675,42126,train-5675_nsd-42126.png,animals
3934,29663,train-3934_nsd-29663.png,animals
4364,32771,train-4364_nsd-32771.png,animals
4091,30847,train-4091_nsd-30847.png,animals
6198,45999,train-6198_nsd-45999.png,animals
2400,18483,train-2400_nsd-18483.png,animals
2934,22585,train-2934_nsd-22585.png,animals
5945,44097,train-5945_nsd-44097.png,animals
5692,42214,train-5692_nsd-42214.png,animals
6272,46523,train-6272_nsd-46523.png,animals
6103,45356,train-6103_nsd-45356.png,animals
2549,19690,train-2549_nsd-19690.png,animals
4577,34238,train-4577_nsd-34238.png,animals
4801,35798,train-4801_nsd-35798.png,animals
3483,26458,train-3483_nsd-26458.png,animals
4345,32643,train-4345_nsd-32643.png,animals
7590,56454,train-7590_nsd-56454.png,animals
4295,32303,train-4295_nsd-32303.png,animals
3901,29381,train-3901_nsd-29381.png,animals
9753,72257,train-9753_nsd-72257.png,animals
6530,48508,train-6530_nsd-48508.png,animals
6651,49466,train-6651_nsd-49466.png,animals
8417,62302,train-8417_nsd-62302.png,animals
6578,48839,train-6578_nsd-48839.png,animals
1528,11725,train-1528_nsd-11725.png,animals
3817,28745,train-3817_nsd-28745.png,animals
1893,14594,train-1893_nsd-14594.png,animals
5113,38060,train-5113_nsd-38060.png,animals
0384,03181,train-0384_nsd-03181.png,animals
5891,43675,train-5891_nsd-43675.png,animals
4072,30672,train-4072_nsd-30672.png,animals
1060,08204,train-1060_nsd-08204.png,animals
3412,25881,train-3412_nsd-25881.png,animals
4420,33171,train-4420_nsd-33171.png,animals
3684,27878,train-3684_nsd-27878.png,animals
5384,39997,train-5384_nsd-39997.png,animals
6828,50811,train-6828_nsd-50811.png,animals
6245,46321,train-6245_nsd-46321.png,animals
2068,15819,train-2068_nsd-15819.png,animals
8936,66216,train-8936_nsd-66216.png,animals
5529,41097,train-5529_nsd-41097.png,animals
0419,03489,train-0419_nsd-03489.png,animals
3220,24530,train-3220_nsd-24530.png,animals
7545,56066,train-7545_nsd-56066.png,animals
8828,65414,train-8828_nsd-65414.png,animals
3589,27242,train-3589_nsd-27242.png,animals
8700,64483,train-8700_nsd-64483.png,animals
1196,09147,train-1196_nsd-09147.png,animals
7305,54257,train-7305_nsd-54257.png,animals
5171,38483,train-5171_nsd-38483.png,animals
0635,05106,train-0635_nsd-05106.png,animals
6656,49480,train-6656_nsd-49480.png,people
9148,67742,train-9148_nsd-67742.png,people
8329,61748,train-8329_nsd-61748.png,people
8994,66580,train-8994_nsd-66580.png,people
0417,03449,train-0417_nsd-03449.png,people
5855,43445,train-5855_nsd-43445.png,people
3860,29021,train-3860_nsd-29021.png,people
0456,03729,train-0456_nsd-03729.png,people
6396,47408,train-6396_nsd-47408.png,people
2319,17934,train-2319_nsd-17934.png,people
9161,67829,train-9161_nsd-67829.png,people
4665,34874,train-4665_nsd-34874.png,people
0366,03049,train-0366_nsd-03049.png,people
8316,61677,train-8316_nsd-61677.png,people
7575,56290,train-7575_nsd-56290.png,people
7978,59284,train-7978_nsd-59284.png,people
2626,20223,train-2626_nsd-20223.png,people
3698,27972,train-3698_nsd-27972.png,people
3673,27830,train-3673_nsd-27830.png,people
6169,45837,train-6169_nsd-45837.png,people
9474,70193,train-9474_nsd-70193.png,people
4626,34603,train-4626_nsd-34603.png,people
9747,72209,train-9747_nsd-72209.png,people
2977,22886,train-2977_nsd-22886.png,people
0479,03913,train-0479_nsd-03913.png,people
2680,20650,train-2680_nsd-20650.png,people
7451,55405,train-7451_nsd-55405.png,people
8755,64880,train-8755_nsd-64880.png,people
3422,25959,train-3422_nsd-25959.png,people
6555,48679,train-6555_nsd-48679.png,people
1495,11521,train-1495_nsd-11521.png,people
9460,70095,train-9460_nsd-70095.png,people
9386,69502,train-9386_nsd-69502.png,people
3372,25581,train-3372_nsd-25581.png,people
2791,21601,train-2791_nsd-21601.png,people
5024,37494,train-5024_nsd-37494.png,people
7717,57435,train-7717_nsd-57435.png,people
1505,11617,train-1505_nsd-11617.png,people
6030,44720,train-6030_nsd-44720.png,people
9425,69831,train-9425_nsd-69831.png,people
7387,54959,train-7387_nsd-54959.png,people
8641,64004,train-8641_nsd-64004.png,people
5450,40575,train-5450_nsd-40575.png,people
1731,13314,train-1731_nsd-13314.png,people
5859,43465,train-5859_nsd-43465.png,people
7413,55107,train-7413_nsd-55107.png,people
1703,13138,train-1703_nsd-13138.png,people
9457,70075,train-9457_nsd-70075.png,people
8337,61797,train-8337_nsd-61797.png,people
8447,62544,train-8447_nsd-62544.png,people
1919,14793,train-1919_nsd-14793.png,people
0548,04423,train-0548_nsd-04423.png,people
1759,13613,train-1759_nsd-13613.png,people
2406,18505,train-2406_nsd-18505.png,people
1064,08225,train-1064_nsd-08225.png,people
0407,03386,train-0407_nsd-03386.png,people
5410,40235,train-5410_nsd-40235.png,people
6983,51988,train-6983_nsd-51988.png,people
2730,21108,train-2730_nsd-21108.png,people
8039,59699,train-8039_nsd-59699.png,people
2738,21192,train-2738_nsd-21192.png,people
6725,49957,train-6725_nsd-49957.png,people
1047,08109,train-1047_nsd-08109.png,people
8022,59595,train-8022_nsd-59595.png,people
2843,21989,train-2843_nsd-21989.png,people
1179,09027,train-1179_nsd-09027.png,people
0967,07418,train-0967_nsd-07418.png,people
3837,28898,train-3837_nsd-28898.png,people
6534,48530,train-6534_nsd-48530.png,people
2924,22523,train-2924_nsd-22523.png,people
5932,43984,train-5932_nsd-43984.png,people
0470,03842,train-0470_nsd-03842.png,people
7551,56126,train-7551_nsd-56126.png,people
9709,71928,train-9709_nsd-71928.png,people
6968,51928,train-6968_nsd-51928.png,people
7642,56867,train-7642_nsd-56867.png,people
5984,44369,train-5984_nsd-44369.png,people
2375,18268,train-2375_nsd-18268.png,people
4034,30407,train-4034_nsd-30407.png,people
5174,38494,train-5174_nsd-38494.png,people
5531,41116,train-5531_nsd-41116.png,people
4656,34829,train-4656_nsd-34829.png,people
6387,47321,train-6387_nsd-47321.png,people
9520,70505,train-9520_nsd-70505.png,people
2436,18796,train-2436_nsd-18796.png,people
5447,40548,train-5447_nsd-40548.png,people
0473,03856,train-0473_nsd-03856.png,people
2935,22587,train-2935_nsd-22587.png,people
7176,53270,train-7176_nsd-53270.png,people
1667,12796,train-1667_nsd-12796.png,people
1958,15025,train-1958_nsd-15025.png,people
3109,23729,train-3109_nsd-23729.png,people
4104,30954,train-4104_nsd-30954.png,people
7659,56948,train-7659_nsd-56948.png,people
7363,54812,train-7363_nsd-54812.png,people
7201,53511,train-7201_nsd-53511.png,people
6731,49979,train-6731_nsd-49979.png,people
3553,26971,train-3553_nsd-26971.png,people
5107,38025,train-5107_nsd-38025.png,people
7484,55678,train-7484_nsd-55678.png,people
